date,^GSPC,^IXIC,^NDX,QQQ,ARKK
1980-01-31,114.16000366210938,161.75,,,
1980-02-29,113.66000366210938,158.02999877929688,,,
1980-03-31,102.08999633789062,131.0,,,
1980-04-30,106.29000091552734,139.99000549316406,,,
1980-05-31,111.23999786376953,150.4499969482422,,,
1980-06-30,114.23999786376953,157.77999877929688,,,
1980-07-31,121.66999816894531,171.80999755859375,,,
1980-08-31,122.37999725341797,181.52000427246094,,,
1980-09-30,125.45999908447266,187.75999450683594,,,
1980-10-31,127.47000122070312,192.77999877929688,,,
1980-11-30,140.52000427246094,208.14999389648438,,,
1980-12-31,135.75999450683594,202.33999633789062,,,
1981-01-31,129.5500030517578,197.80999755859375,,,
1981-02-28,131.27000427246094,198.00999450683594,,,
1981-03-31,136.0,210.17999267578125,,,
1981-04-30,132.80999755859375,216.74000549316406,,,
1981-05-31,132.58999633789062,223.47000122070312,,,
1981-06-30,131.2100067138672,215.75,,,
1981-07-31,130.9199981689453,211.6300048828125,,,
1981-08-31,122.79000091552734,195.75,,,
1981-09-30,116.18000030517578,180.02999877929688,,,
1981-10-31,121.88999938964844,195.24000549316406,,,
1981-11-30,126.3499984741211,201.3699951171875,,,
1981-12-31,122.55000305175781,195.83999633789062,,,
1982-01-31,120.4000015258789,188.38999938964844,,,
1982-02-28,113.11000061035156,179.42999267578125,,,
1982-03-31,111.95999908447266,175.64999389648438,,,
1982-04-30,116.44000244140625,184.6999969482422,,,
1982-05-31,111.87999725341797,178.5399932861328,,,
1982-06-30,109.61000061035156,171.3000030517578,,,
1982-07-31,107.08999633789062,167.35000610351562,,,
1982-08-31,119.51000213623047,177.7100067138672,,,
1982-09-30,120.41999816894531,187.64999389648438,,,
1982-10-31,133.72000122070312,212.6300048828125,,,
1982-11-30,138.52999877929688,232.30999755859375,,,
1982-12-31,140.63999938964844,232.41000366210938,,,
1983-01-31,145.3000030517578,248.35000610351562,,,
1983-02-28,148.05999755859375,260.6700134277344,,,
1983-03-31,152.9600067138672,270.79998779296875,,,
1983-04-30,164.42999267578125,293.05999755859375,,,
1983-05-31,162.38999938964844,308.7300109863281,,,
1983-06-30,167.63999938964844,318.70001220703125,,,
1983-07-31,162.55999755859375,303.9599914550781,,,
1983-08-31,164.39999389648438,292.4200134277344,,,
1983-09-30,166.07000732421875,296.6499938964844,,,
1983-10-31,163.5500030517578,274.54998779296875,,,
1983-11-30,166.39999389648438,285.6700134277344,,,
1983-12-31,164.92999267578125,278.6000061035156,,,
1984-01-31,163.41000366210938,268.42999267578125,,,
1984-02-29,157.05999755859375,252.57000732421875,,,
1984-03-31,159.17999267578125,250.77999877929688,,,
1984-04-30,160.0500030517578,247.44000244140625,,,
1984-05-31,150.5500030517578,232.82000732421875,,,
1984-06-30,153.17999267578125,239.64999389648438,,,
1984-07-31,150.66000366210938,229.6999969482422,,,
1984-08-31,166.67999267578125,254.63999938964844,,,
1984-09-30,166.10000610351562,249.94000244140625,,,
1984-10-31,166.08999633789062,247.0,,,
1984-11-30,163.5800018310547,242.39999389648438,,,
1984-12-31,167.24000549316406,247.10000610351562,,,
1985-01-31,179.6300048828125,278.70001220703125,,,
1985-02-28,181.17999267578125,284.20001220703125,,,
1985-03-31,180.66000366210938,279.20001220703125,,,
1985-04-30,179.8300018310547,280.6000061035156,,,
1985-05-31,189.5500030517578,290.79998779296875,,,
1985-06-30,191.85000610351562,296.20001220703125,,,
1985-07-31,190.9199981689453,301.29998779296875,,,
1985-08-31,188.6300048828125,297.70001220703125,,,
1985-09-30,182.0800018310547,280.29998779296875,,,
1985-10-31,189.82000732421875,292.5,115.4800033569336,,
1985-11-30,202.1699981689453,314.0,126.05999755859375,,
1985-12-31,211.27999877929688,324.8999938964844,132.2949981689453,,
1986-01-31,211.77999877929688,335.79998779296875,132.9250030517578,,
1986-02-28,226.9199981689453,359.5,140.4250030517578,,
1986-03-31,238.89999389648438,374.70001220703125,148.86000061035156,,
1986-04-30,235.52000427246094,383.20001220703125,154.91000366210938,,
1986-05-31,247.35000610351562,400.20001220703125,163.16000366210938,,
1986-06-30,250.83999633789062,405.5,162.61500549316406,,
1986-07-31,236.1199951171875,371.3999938964844,144.7050018310547,,
1986-08-31,252.92999267578125,382.8999938964844,151.6999969482422,,
1986-09-30,231.32000732421875,350.70001220703125,137.4949951171875,,
1986-10-31,243.97999572753906,360.79998779296875,144.47999572753906,,
1986-11-30,249.22000122070312,359.6000061035156,147.94000244140625,,
1986-12-31,242.1699981689453,348.79998779296875,141.40499877929688,,
1987-01-31,274.0799865722656,392.1000061035156,166.6750030517578,,
1987-02-28,284.20001220703125,425.0,182.75,,
1987-03-31,291.70001220703125,430.1000061035156,186.0399932861328,,
1987-04-30,288.3599853515625,417.79998779296875,184.8300018310547,,
1987-05-31,290.1000061035156,416.5,188.77000427246094,,
1987-06-30,304.0,424.70001220703125,189.24000549316406,,
1987-07-31,318.6600036621094,434.8999938964844,196.35000610351562,,
1987-08-31,329.79998779296875,455.0,209.5749969482422,,
1987-09-30,321.8299865722656,444.29998779296875,205.5050048828125,,
1987-10-31,251.7899932861328,323.29998779296875,150.07000732421875,,
1987-11-30,230.3000030517578,305.20001220703125,137.125,,
1987-12-31,247.0800018310547,330.5,156.25,,
1988-01-31,257.07000732421875,344.70001220703125,159.1300048828125,,
1988-02-29,267.82000732421875,367.0,172.63999938964844,,
1988-03-31,258.8900146484375,374.6000061035156,173.25999450683594,,
1988-04-30,261.3299865722656,379.20001220703125,175.9199981689453,,
1988-05-31,262.1600036621094,370.29998779296875,173.34500122070312,,
1988-06-30,273.5,394.70001220703125,189.02499389648438,,
1988-07-31,272.0199890136719,387.29998779296875,181.16000366210938,,
1988-08-31,261.5199890136719,376.6000061035156,170.9949951171875,,
1988-09-30,271.9100036621094,387.70001220703125,179.36500549316406,,
1988-10-31,278.9700012207031,382.5,174.77999877929688,,
1988-11-30,273.70001220703125,371.5,169.18499755859375,,
1988-12-31,277.7200012207031,381.3999938964844,177.41000366210938,,
1989-01-31,297.4700012207031,401.29998779296875,186.47000122070312,,
1989-02-28,288.8599853515625,399.70001220703125,183.7899932861328,,
1989-03-31,294.8699951171875,406.70001220703125,185.8699951171875,,
1989-04-30,309.6400146484375,427.6000061035156,200.47000122070312,,
1989-05-31,320.5199890136719,446.20001220703125,214.5449981689453,,
1989-06-30,317.9800109863281,435.29998779296875,204.5850067138672,,
1989-07-31,346.0799865722656,453.79998779296875,214.27499389648438,,
1989-08-31,351.45001220703125,469.29998779296875,222.0050048828125,,
1989-09-30,349.1499938964844,472.8999938964844,226.38999938964844,,
1989-10-31,340.3599853515625,455.6000061035156,222.61500549316406,,
1989-11-30,345.989990234375,456.1000061035156,224.44500732421875,,
1989-12-31,353.3999938964844,454.79998779296875,223.8350067138672,,
1990-01-31,329.0799865722656,415.79998779296875,201.94000244140625,,
1990-02-28,331.8900146484375,425.79998779296875,207.9149932861328,,
1990-03-31,339.94000244140625,435.5,213.14500427246094,,
1990-04-30,330.79998779296875,420.1000061035156,205.81500244140625,,
1990-05-31,361.2300109863281,459.0,236.14999389648438,,
1990-06-30,358.0199890136719,462.29998779296875,238.4600067138672,,
1990-07-31,356.1499938964844,438.20001220703125,223.38499450683594,,
1990-08-31,322.55999755859375,381.20001220703125,193.61500549316406,,
1990-09-30,306.04998779296875,344.5,177.05499267578125,,
1990-10-31,304.0,329.79998779296875,172.55499267578125,,
1990-11-30,322.2200012207031,359.1000061035156,192.5800018310547,,
1990-12-31,330.2200012207031,373.79998779296875,200.52999877929688,,
1991-01-31,343.92999267578125,414.20001220703125,232.4250030517578,,
1991-02-28,367.07000732421875,453.1000061035156,250.11500549316406,,
1991-03-31,375.2200012207031,482.29998779296875,264.9049987792969,,
1991-04-30,375.3399963378906,484.7200012207031,263.6549987792969,,
1991-05-31,389.8299865722656,506.1099853515625,279.0,,
1991-06-30,371.1600036621094,475.9200134277344,254.19500732421875,,
1991-07-31,387.80999755859375,502.0400085449219,272.1549987792969,,
1991-08-31,395.42999267578125,525.6799926757812,287.4049987792969,,
1991-09-30,387.8599853515625,526.8800048828125,287.5350036621094,,
1991-10-31,392.45001220703125,542.97998046875,292.5050048828125,,
1991-11-30,375.2200012207031,523.9000244140625,284.7900085449219,,
1991-12-31,417.0899963378906,586.3400268554688,330.8550109863281,,
1992-01-31,408.7799987792969,620.2100219726562,338.31500244140625,,
1992-02-29,412.70001220703125,633.469970703125,345.8800048828125,,
1992-03-31,403.69000244140625,603.77001953125,323.04998779296875,,
1992-04-30,414.95001220703125,578.6799926757812,307.8599853515625,,
1992-05-31,415.3500061035156,585.3099975585938,315.2950134277344,,
1992-06-30,408.1400146484375,563.5999755859375,301.2300109863281,,
1992-07-31,424.2099914550781,580.8300170898438,310.8949890136719,,
1992-08-31,414.0299987792969,563.1199951171875,299.260009765625,,
1992-09-30,417.79998779296875,583.27001953125,313.18499755859375,,
1992-10-31,418.67999267578125,605.1699829101562,329.1549987792969,,
1992-11-30,431.3500061035156,652.72998046875,350.9599914550781,,
1992-12-31,435.7099914550781,676.9500122070312,360.18499755859375,,
1993-01-31,438.7799987792969,696.3400268554688,370.55999755859375,,
1993-02-28,443.3800048828125,670.77001953125,351.1400146484375,,
1993-03-31,451.6700134277344,690.1300048828125,359.4200134277344,,
1993-04-30,440.19000244140625,661.4199829101562,339.94500732421875,,
1993-05-31,450.19000244140625,700.530029296875,368.1099853515625,,
1993-06-30,450.5299987792969,703.9500122070312,366.125,,
1993-07-31,448.1300048828125,704.7000122070312,352.864990234375,,
1993-08-31,463.55999755859375,742.8400268554688,372.6499938964844,,
1993-09-30,458.92999267578125,762.780029296875,382.7149963378906,,
1993-10-31,467.8299865722656,779.260009765625,390.9849853515625,,
1993-11-30,461.7900085449219,754.3900146484375,386.760009765625,,
1993-12-31,466.45001220703125,776.7999877929688,398.2799987792969,,
1994-01-31,481.6099853515625,800.469970703125,413.989990234375,,
1994-02-28,467.1400146484375,792.5,412.1700134277344,,
1994-03-31,445.7699890136719,743.4600219726562,382.9599914550781,,
1994-04-30,450.9100036621094,733.8400268554688,373.25,,
1994-05-31,456.5,735.1900024414062,378.8500061035156,,
1994-06-30,444.2699890136719,705.9600219726562,360.29998779296875,,
1994-07-31,458.260009765625,722.1599731445312,370.1600036621094,,
1994-08-31,475.489990234375,765.6199951171875,397.8999938964844,,
1994-09-30,462.7099914550781,764.2899780273438,393.8500061035156,,
1994-10-31,472.3500061035156,777.489990234375,413.04998779296875,,
1994-11-30,453.69000244140625,750.3200073242188,404.82000732421875,,
1994-12-31,459.2699890136719,751.9600219726562,404.2699890136719,,
1995-01-31,470.4200134277344,755.2000122070312,405.3299865722656,,
1995-02-28,487.3900146484375,793.72998046875,432.5,,
1995-03-31,500.7099914550781,817.2100219726562,447.1499938964844,,
1995-04-30,514.7100219726562,843.97998046875,469.55999755859375,,
1995-05-31,533.4000244140625,864.5800170898438,488.1000061035156,,
1995-06-30,544.75,933.4500122070312,538.030029296875,,
1995-07-31,562.0599975585938,1001.2100219726562,568.8800048828125,,
1995-08-31,561.8800048828125,1020.1099853515625,576.77001953125,,
1995-09-30,584.4099731445312,1043.5400390625,585.0800170898438,,
1995-10-31,581.5,1036.06005859375,598.780029296875,,
1995-11-30,605.3699951171875,1059.199951171875,593.719970703125,,
1995-12-31,615.9299926757812,1052.1300048828125,576.22998046875,,
1996-01-31,636.02001953125,1059.7900390625,591.8200073242188,,
1996-02-29,640.4299926757812,1100.050048828125,622.8300170898438,,
1996-03-31,645.5,1101.4000244140625,609.6900024414062,,
1996-04-30,654.1699829101562,1190.52001953125,666.72998046875,,
1996-05-31,669.1199951171875,1243.4300537109375,692.3900146484375,,
1996-06-30,670.6300048828125,1185.02001953125,677.2999877929688,,
1996-07-31,639.9500122070312,1080.5899658203125,636.010009765625,,
1996-08-31,651.989990234375,1141.5,663.5700073242188,,
1996-09-30,687.3300170898438,1226.9200439453125,737.5700073242188,,
1996-10-31,705.27001953125,1221.510009765625,751.989990234375,,
1996-11-30,757.02001953125,1292.6099853515625,834.010009765625,,
1996-12-31,740.739990234375,1291.030029296875,821.3599853515625,,
1997-01-31,786.1599731445312,1379.8499755859375,921.5499877929688,,
1997-02-28,790.8200073242188,1309.0,850.4600219726562,,
1997-03-31,757.1199951171875,1221.699951171875,797.0599975585938,,
1997-04-30,801.3400268554688,1260.760009765625,874.739990234375,,
1997-05-31,848.280029296875,1400.3199462890625,958.8499755859375,,
1997-06-30,885.1400146484375,1442.0699462890625,957.2999877929688,,
1997-07-31,954.3099975585938,1593.81005859375,1107.030029296875,,
1997-08-31,899.469970703125,1587.3199462890625,1074.050048828125,,
1997-09-30,947.280029296875,1685.68994140625,1097.1600341796875,,
1997-10-31,914.6199951171875,1593.6099853515625,1019.6199951171875,,
1997-11-30,955.4000244140625,1600.550048828125,1050.510009765625,,
1997-12-31,970.4299926757812,1570.3499755859375,990.8300170898438,,
1998-01-31,980.280029296875,1619.3599853515625,1071.1300048828125,,
1998-02-28,1049.3399658203125,1770.510009765625,1194.1300048828125,,
1998-03-31,1101.75,1835.6800537109375,1220.6600341796875,,
1998-04-30,1111.75,1868.4100341796875,1248.1199951171875,,
1998-05-31,1090.8199462890625,1778.8699951171875,1192.0699462890625,,
1998-06-30,1133.8399658203125,1894.739990234375,1337.3399658203125,,
1998-07-31,1120.6700439453125,1872.3900146484375,1377.260009765625,,
1998-08-31,957.280029296875,1499.25,1140.3399658203125,,
1998-09-30,1017.010009765625,1693.8399658203125,1345.47998046875,,
1998-10-31,1098.6700439453125,1771.3900146484375,1400.52001953125,,
1998-11-30,1163.6300048828125,1949.5400390625,1557.9599609375,,
1998-12-31,1229.22998046875,2192.68994140625,1836.010009765625,,
1999-01-31,1279.6400146484375,2505.889892578125,2127.18994140625,,
1999-02-28,1238.3299560546875,2288.030029296875,1925.280029296875,,
1999-03-31,1286.3699951171875,2461.39990234375,2106.389892578125,44.316402435302734,
1999-04-30,1335.1800537109375,2542.860107421875,2136.389892578125,45.37218475341797,
1999-05-31,1301.8399658203125,2470.52001953125,2089.699951171875,43.94688415527344,
1999-06-30,1372.7099609375,2686.1201171875,2296.77001953125,48.67149353027344,
1999-07-31,1328.719970703125,2638.489990234375,2270.929931640625,47.800472259521484,
1999-08-31,1320.4100341796875,2739.35009765625,2396.8701171875,50.41353225708008,
1999-09-30,1282.7099609375,2746.159912109375,2407.89990234375,50.83585739135742,
1999-10-31,1362.9300537109375,2966.429931640625,2637.43994140625,55.534080505371094,
1999-11-30,1388.9100341796875,3336.159912109375,2966.7099609375,62.079933166503906,
1999-12-31,1469.25,4069.31005859375,3707.830078125,77.1776123046875,
2000-01-31,1394.4599609375,3940.35009765625,3570.050048828125,75.75227355957031,
2000-02-29,1366.4200439453125,4696.68994140625,4266.93994140625,90.1636962890625,
2000-03-31,1498.5799560546875,4572.830078125,4397.83984375,92.48641967773438,
2000-04-30,1452.4300537109375,3860.659912109375,3773.179931640625,80.02821350097656,
2000-05-31,1420.5999755859375,3400.909912109375,3324.080078125,70.20941925048828,
2000-06-30,1454.5999755859375,3966.110107421875,3763.7900390625,78.91962432861328,
2000-07-31,1430.8299560546875,3766.989990234375,3609.35009765625,75.5411605834961,
2000-08-31,1517.6800537109375,4206.35009765625,4077.590087890625,85.83499145507812,
2000-09-30,1436.510009765625,3672.820068359375,3570.610107421875,74.96044158935547,
2000-10-31,1429.4000244140625,3369.6298828125,3282.300048828125,69.00849914550781,
2000-11-30,1314.949951171875,2597.929931640625,2506.5400390625,53.19816207885742,
2000-12-31,1320.280029296875,2470.52001953125,2341.699951171875,49.30498504638672,
2001-01-31,1366.010009765625,2772.72998046875,2593.0,54.30937194824219,
2001-02-28,1239.93994140625,2151.830078125,1908.3199462890625,40.07743835449219,
2001-03-31,1160.3299560546875,1840.260009765625,1573.25,33.06705093383789,
2001-04-30,1249.4599609375,2116.239990234375,1855.1500244140625,38.979408264160156,
2001-05-31,1255.8199462890625,2110.489990234375,1799.8900146484375,37.78007125854492,
2001-06-30,1224.3800048828125,2160.5400390625,1830.18994140625,38.599342346191406,
2001-07-31,1211.22998046875,2027.1300048828125,1683.6099853515625,35.27153396606445,
2001-08-31,1133.5799560546875,1805.4300537109375,1469.699951171875,30.9385929107666,
2001-09-30,1040.93994140625,1498.800048828125,1168.3699951171875,24.477224349975586,
2001-10-31,1059.780029296875,1690.199951171875,1364.780029296875,28.632787704467773,
2001-11-30,1139.449951171875,1930.5799560546875,1596.050048828125,33.4893684387207,
2001-12-31,1148.0799560546875,1950.4000244140625,1577.050048828125,32.86435317993164,
2002-01-31,1130.199951171875,1934.030029296875,1550.1700439453125,32.52650451660156,
2002-02-28,1106.72998046875,1731.489990234375,1359.219970703125,28.53142547607422,
2002-03-31,1147.3900146484375,1845.3499755859375,1452.81005859375,30.457172393798828,
2002-04-30,1076.9200439453125,1688.22998046875,1277.0699462890625,26.799943923950195,
2002-05-31,1067.1400146484375,1615.72998046875,1208.3399658203125,25.372526168823242,
2002-06-30,989.8200073242188,1463.2099609375,1051.4100341796875,22.044700622558594,
2002-07-31,911.6199951171875,1328.260009765625,962.0999755859375,20.144302368164062,
2002-08-31,916.0700073242188,1314.8499755859375,942.3800048828125,19.840234756469727,
2002-09-30,815.280029296875,1172.06005859375,832.52001953125,17.50062370300293,
2002-10-31,885.760009765625,1329.75,989.5399780273438,20.735536575317383,
2002-11-30,936.3099975585938,1478.780029296875,1116.0999755859375,23.41300392150879,
2002-12-31,879.8200073242188,1335.510009765625,984.3699951171875,20.583505630493164,
2003-01-31,855.7000122070312,1320.9100341796875,983.0499877929688,20.642635345458984,
2003-02-28,841.1500244140625,1337.52001953125,1009.739990234375,21.250764846801758,
2003-03-31,848.1799926757812,1341.1700439453125,1018.6599731445312,21.32676887512207,
2003-04-30,916.9199829101562,1464.31005859375,1106.06005859375,23.184959411621094,
2003-05-31,963.5900268554688,1595.9100341796875,1197.8900146484375,25.1613712310791,
2003-06-30,974.5,1622.800048828125,1201.68994140625,25.296512603759766,
2003-07-31,990.3099975585938,1735.02001953125,1276.93994140625,26.85906982421875,
2003-08-31,1008.010009765625,1810.449951171875,1341.199951171875,28.202028274536133,
2003-09-30,995.969970703125,1786.93994140625,1303.699951171875,27.382749557495117,
2003-10-31,1050.7099609375,1932.2099609375,1416.3900146484375,29.713911056518555,
2003-11-30,1058.199951171875,1960.260009765625,1424.25,29.882823944091797,
2003-12-31,1111.9200439453125,2003.3699951171875,1467.9200439453125,30.807069778442383,
2004-01-31,1131.1300048828125,2066.14990234375,1493.0799560546875,31.322471618652344,
2004-02-29,1144.93994140625,2029.8199462890625,1470.3800048828125,30.900007247924805,
2004-03-31,1126.2099609375,1994.219970703125,1438.4100341796875,30.283184051513672,
2004-04-30,1107.300048828125,1920.1500244140625,1401.3599853515625,29.37908172607422,
2004-05-31,1120.6800537109375,1986.739990234375,1466.219970703125,30.883098602294922,
2004-06-30,1140.8399658203125,2047.7900390625,1516.6400146484375,31.88860511779785,
2004-07-31,1101.719970703125,1887.3599853515625,1400.3900146484375,29.480478286743164,
2004-08-31,1104.239990234375,1838.0999755859375,1368.6800537109375,28.74537467956543,
2004-09-30,1114.5799560546875,1896.8399658203125,1412.739990234375,29.691707611083984,
2004-10-31,1130.199951171875,1974.989990234375,1486.719970703125,31.1788387298584,
2004-11-30,1173.8199462890625,2096.81005859375,1571.5,33.05461502075195,
2004-12-31,1211.9200439453125,2175.43994140625,1621.1199951171875,34.05366134643555,
2005-01-31,1181.27001953125,2062.409912109375,1519.6300048828125,31.903974533081055,
2005-02-28,1203.5999755859375,2051.719970703125,1511.02001953125,31.75042152404785,
2005-03-31,1180.5899658203125,1999.22998046875,1482.530029296875,31.195959091186523,
2005-04-30,1156.8499755859375,1921.6500244140625,1420.7900390625,29.83961296081543,
2005-05-31,1191.5,2068.219970703125,1542.6300048828125,32.484031677246094,
2005-06-30,1191.3299560546875,2056.9599609375,1493.52001953125,31.404094696044922,
2005-07-31,1234.1800537109375,2184.830078125,1605.1400146484375,33.794822692871094,
2005-08-31,1220.3299560546875,2152.090087890625,1581.7099609375,33.28251647949219,
2005-09-30,1228.81005859375,2151.68994140625,1601.6600341796875,33.69236755371094,
2005-10-31,1207.010009765625,2120.300048828125,1579.1800537109375,33.18862533569336,
2005-11-30,1249.47998046875,2232.820068359375,1672.56005859375,35.21221923828125,
2005-12-31,1248.2900390625,2205.320068359375,1645.199951171875,34.58674240112305,
2006-01-31,1280.0799560546875,2305.820068359375,1710.75,35.94761276245117,
2006-02-28,1280.6600341796875,2281.389892578125,1670.5699462890625,35.17731475830078,
2006-03-31,1294.8699951171875,2339.7900390625,1703.6600341796875,35.91288375854492,
2006-04-30,1310.6099853515625,2322.570068359375,1700.7099609375,35.844364166259766,
2006-05-31,1270.0899658203125,2178.8798828125,1579.5799560546875,33.249183654785156,
2006-06-30,1270.199951171875,2172.090087890625,1575.22998046875,33.228694915771484,
2006-07-31,1276.6600341796875,2091.469970703125,1509.4300537109375,31.797399520874023,
2006-08-31,1303.8199462890625,2183.75,1579.72998046875,33.31442642211914,
2006-09-30,1335.8499755859375,2258.429931640625,1654.1300048828125,34.860050201416016,
2006-10-31,1377.93994140625,2366.7099609375,1732.5400390625,36.515167236328125,
2006-11-30,1400.6300048828125,2431.77001953125,1791.25,37.7672233581543,
2006-12-31,1418.300048828125,2415.2900390625,1756.9000244140625,37.05764389038086,
2007-01-31,1438.239990234375,2463.929931640625,1792.280029296875,37.8389778137207,
2007-02-28,1406.8199462890625,2416.14990234375,1761.5999755859375,37.203617095947266,
2007-03-31,1420.8599853515625,2421.639892578125,1772.3599853515625,37.39887619018555,
2007-04-30,1482.3699951171875,2525.090087890625,1867.75,39.48661422729492,
2007-05-31,1530.6199951171875,2604.52001953125,1928.18994140625,40.73238754272461,
2007-06-30,1503.3499755859375,2603.22998046875,1934.0999755859375,40.92759323120117,
2007-07-31,1455.27001953125,2546.27001953125,1932.06005859375,40.86741638183594,
2007-08-31,1473.989990234375,2596.360107421875,1988.72998046875,42.01957321166992,
2007-09-30,1526.75,2701.5,2091.110107421875,44.226505279541016,
2007-10-31,1549.3800048828125,2859.1201171875,2238.97998046875,47.340694427490234,
2007-11-30,1481.1400146484375,2660.9599609375,2089.10009765625,44.1404914855957,
2007-12-31,1468.3599853515625,2652.280029296875,2084.929931640625,44.108970642089844,
2008-01-31,1378.550048828125,2389.860107421875,1841.4200439453125,38.86445617675781,
2008-02-29,1330.6300048828125,2271.47998046875,1745.27001953125,36.987144470214844,
2008-03-31,1322.699951171875,2279.10009765625,1781.9300537109375,37.67965316772461,
2008-04-30,1385.5899658203125,2412.800048828125,1917.699951171875,40.68748092651367,
2008-05-31,1400.3800048828125,2522.659912109375,2032.5699462890625,43.10063171386719,
2008-06-30,1280.0,2292.97998046875,1837.0899658203125,38.95647430419922,
2008-07-31,1267.3800048828125,2325.550048828125,1849.1500244140625,39.20661544799805,
2008-08-31,1282.8299560546875,2367.52001953125,1872.5400390625,39.77580642700195,
2008-09-30,1166.3599853515625,2091.8798828125,1594.6300048828125,33.58021926879883,
2008-10-31,968.75,1720.949951171875,1334.780029296875,28.384811401367188,
2008-11-30,896.239990234375,1535.5699462890625,1185.75,25.131229400634766,
2008-12-31,903.25,1577.030029296875,1211.6500244140625,25.70356559753418,
2009-01-31,825.8800048828125,1476.4200439453125,1180.25,25.11585235595703,
2009-02-28,735.0900268554688,1377.8399658203125,1116.989990234375,23.793514251708984,
2009-03-31,797.8699951171875,1528.5899658203125,1237.010009765625,26.24817657470703,
2009-04-30,872.8099975585938,1717.300048828125,1394.3299560546875,29.67637062072754,
2009-05-31,919.1400146484375,1774.3299560546875,1435.5699462890625,30.628643035888672,
2009-06-30,919.3200073242188,1835.0400390625,1477.25,31.5330867767334,
2009-07-31,987.47998046875,1978.5,1603.3599853515625,34.19407653808594,
2009-08-31,1020.6199951171875,2009.06005859375,1625.18994140625,34.6967887878418,
2009-09-30,1057.0799560546875,2122.419921875,1718.989990234375,36.656471252441406,
2009-10-31,1036.18994140625,2045.1099853515625,1667.1300048828125,35.5372428894043,
2009-11-30,1095.6300048828125,2144.60009765625,1767.4300537109375,37.79301452636719,
2009-12-31,1115.0999755859375,2269.14990234375,1860.31005859375,39.75932312011719,
2010-01-31,1073.8699951171875,2147.35009765625,1741.0400390625,37.18693161010742,
2010-02-28,1104.489990234375,2238.260009765625,1818.6800537109375,38.89896774291992,
2010-03-31,1169.4300537109375,2397.9599609375,1958.3399658203125,41.89842987060547,
2010-04-30,1186.68994140625,2461.18994140625,2000.6300048828125,42.838008880615234,
2010-05-31,1089.4100341796875,2257.0400390625,1852.3900146484375,39.6712532043457,
2010-06-30,1030.7099609375,2109.239990234375,1739.1400146484375,37.30061721801758,
2010-07-31,1101.5999755859375,2254.699951171875,1864.0,40.00802230834961,
2010-08-31,1049.3299560546875,2114.030029296875,1767.4300537109375,37.95564270019531,
2010-09-30,1141.199951171875,2368.6201171875,1998.0400390625,42.955482482910156,
2010-10-31,1183.260009765625,2507.409912109375,2124.449951171875,45.677940368652344,
2010-11-30,1180.550048828125,2498.22998046875,2117.330078125,45.599151611328125,
2010-12-31,1257.6400146484375,2652.8701171875,2217.860107421875,47.76836395263672,
2011-01-31,1286.1199951171875,2700.080078125,2281.909912109375,49.119140625,
2011-02-28,1327.219970703125,2782.27001953125,2350.989990234375,50.67164993286133,
2011-03-31,1325.8299560546875,2781.070068359375,2338.989990234375,50.44449996948242,
2011-04-30,1363.6099853515625,2873.5400390625,2404.080078125,51.89381790161133,
2011-05-31,1345.199951171875,2835.300048828125,2372.5400390625,51.261375427246094,
2011-06-30,1320.6400146484375,2773.52001953125,2325.070068359375,50.22308349609375,
2011-07-31,1292.280029296875,2756.3798828125,2362.81005859375,51.05940628051758,
2011-08-31,1218.8900146484375,2579.4599609375,2241.010009765625,48.471229553222656,
2011-09-30,1131.4200439453125,2415.39990234375,2139.179931640625,46.29446029663086,
